solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 784,25 s
objective value: 1177708.16

stacks (top to bottom):
stack 0:    
stack 1:    501 
stack 142:    988 376 686 617 751 559 
stack 143:    433 708 602 187 966 259 
stack 144:    68 379 70 473 416 914 
stack 145:    546 315 400 741 495 562 
stack 146:    783 747 695 353 728 53 
stack 147:    325 222 980 929 656 729 
stack 148:    858 357 549 450 990 461 
stack 149:    155 836 661 996 739 796 
stack 150:    922 483 844 939 432 120 
stack 151:    550 724 978 107 344 242 
stack 152:    778 59 429 666 716 730 
stack 153:    578 170 151 67 819 951 
stack 154:    567 492 864 291 312 722 
stack 155:    671 106 779 78 760 150 
stack 156:    178 394 962 992 557 984 
stack 157:    869 349 983 267 632 398 
stack 158:    446 572 417 378 593 896 
stack 159:    152 800 412 688 933 955 
stack 160:    727 405 961 447 281 320 
stack 161:    871 388 693 112 146 635 
stack 162:    154 132 821 976 942 435 
stack 163:    438 235 233 387 612 397 
stack 164:    885 809 658 314 404 569 
stack 165:    486 904 854 817 816 662 
stack 166:    362 958 73 368 214 271 
stack 167:    401 72 489 868 332 317 
stack 168:    743 832 177 887 414 810 
stack 169:    313 127 626 161 761 859 
stack 170:    264 672 139 134 176 205 
stack 171:    335 811 91 307 249 878 
stack 172:    117 136 371 763 594 625 
stack 173:    866 448 454 665 116 605 
stack 174:    213 477 246 881 893 692 
stack 175:    771 330 185 680 954 499 
stack 176:    916 466 949 270 206 272 
stack 177:    85 365 637 423 421 655 
stack 178:    856 283 275 915 899 212 
stack 179:    663 934 293 707 911 979 
stack 180:    481 606 989 938 956 704 
stack 181:    81 782 108 870 737 300 
stack 182:    660 188 675 591 624 891 
stack 183:    318 121 740 679 622 180 
stack 184:    788 382 903 630 326 770 
stack 185:    653 715 931 815 286 631 
stack 186:    358 485 409 850 351 282 
stack 187:    280 402 337 356 496 305 
stack 188:    614 319 697 714 324 179 
stack 189:    234 909 994 184 395 343 
stack 190:    480 860 261 633 863 244 
stack 191:    673 709 802 487 905 848 
stack 192:    347 972 595 428 748 363 
stack 193:    676 329 122 131 297 841 
stack 194:    341 596 756 467 490 862 
stack 195:    442 731 148 250 243 156 
stack 196:    837 186 263 458 733 620 
stack 197:    372 172 943 971 408 977 
stack 198:    141 873 367 678 597 359 
stack 199:    648 642 140 876 142 948 
stack 200:    789 225 241 209 306 814 
